,Star,Summary,Description
305,5,Terrific,"1. It is the best phone and worth every rupee in terms of its user interface, unique eco system, siri and some other options which can be copied by other manufacturers but cant replicate (if incase a person thinks iphones are bit overpriced - they are pricing for their unique features)
2. In terms of camera, display, performance and in every other aspect it gives best output.
3. In terms of this iPhone 15 series, the upgrade in this series is of leaps and bounds compared to other upgrades ...
READ MORE"
306,5,Brilliant,"This is my first mobile from apple. Powerfull performance, very good camera..next level display.. 5 out of 5"
307,5,Terrific purchase,Best Camera
308,5,Worth every penny,Just wow
309,5,Wonderful,Phone is super duper very nice hasome wonderfull miracle
310,5,Really Nice,Best phone
311,5,Super!,Superb Performance ✨
312,5,Wonderful,"The innovative new design features back glass that has color infused throughout the material. A custom dual ion-exchange process for the glass, and an aerospace-grade aluminum enclosure, help make iPhone 15 incredibly durable. Dependably durable."
313,5,Just wow!,Money worth it
314,5,Excellent,Good Performance.
315,5,Wonderful,Super excited
316,5,Must buy!,Better
317,5,Best in the market!,"Genuine product received.. the product is awesome.. no need to tell its worthiness because it is from Apple Inc.😊👍🏻
Thanks flipkart for prompt delivery😊"
318,5,Worth every penny,It's awesome
319,5,Excellent,The Experience with new features is Amazing . Definately iphone 15 is better than 13 or 14 .
320,5,Terrific,Good photo sutu
321,5,Great product,"Long time android user. Thought of giving iOS a try.
And now I understand why apple is apple. The highlight is the interaction between the hardware and the software.
Android feels clunky in front of iOS. (Have used all Android skins and currently on s24+)"
322,5,Wonderful,Best all-rounder flagship level camera
323,5,Great product,It can be more better if display refresh rate has 120hz
324,5,Just wow!,Honest review after using it for a month! Best phone of apple so far camera battery performance are on top notch!
325,5,Fabulous!,Pwoli item
326,4,Delightful,"Phone super
Battery poor"
327,5,Very Good,Good camera and battery but ios is still far behind than Android in terms of ease.
328,5,Must buy!,Awesome colour
329,5,Highly recommended,This phone has comfy feel
330,5,Terrific purchase,amazing product
331,5,Mind-blowing purchase,Nice phone iam happy
332,4,Good choice,"All over i find it good except the heating issues, of course its type C but when you charge it with other cable it will heat like hell, and if you take it out in noon time and take photos ,it will heat else there were no performance or body shading issues ,the in hand feeling is awesome"
333,5,Worth every penny,Good
334,5,Perfect product!,"Nice product,,and delivery is awesome"
335,5,Super!,"Very nice, beautiful"
336,5,Excellent,Best product...
337,5,Must buy!,"Excellent product
Safe Secure Reliable"
338,5,Awesome,Good
339,5,Just wow!,op most value for money product
340,5,Great product,Good
341,5,Must buy!,Good
342,,Not recommended at all,Heating issue
343,5,Great product,Amazing
344,5,Fabulous!,Best inclass . Should have been little smaller.
345,5,Must buy!,Very good camera quality and performance
346,5,Wonderful,very nice 15
347,5,Perfect iPhone now to buy,"iPhone is always the best in every quality category. Earlier, there were battery backup issues, but I am getting more than a day of battery backup. The island display in the basic model is really exciting, which was earlier in the Pro model only. I recommend you guys to go for it without any thought, if you don't require a high refresh rate display."
348,5,Terrific purchase,Excellent phone
349,5,Just wow!,Product was genuine and great.
350,5,Wonderful,Iam happy
351,5,Excellent,My first iphone switch and i love it!!!
352,5,Brilliant,Nice phone 📱
353,5,Simply awesome,I'm just telling about this phone this phone is really a dynamic change in iPhones history... And it's really great device👏👏
354,5,Awesome,The best mobile in India
355,5,Perfect product!,Bumper mobile..
356,5,Mind-blowing purchase,Delivery was delayed but the product was good.
357,5,Super!,Premium look and quality with excellent performance
358,5,Perfect product!,Superb phone on best deal
359,5,Super!,Awesome phone
360,5,Super!,Buy without thinking. Best device
361,5,Brilliant,Battery life is unbelievable
362,5,Perfect product!,Nice phone😍
363,5,Awesome,Nice products
364,5,Terrific purchase,Wonderful
365,5,Mind-blowing purchase,Nice product I'm really like
366,5,Awesome,"Got it in republic day sale however price has been slashed after that, you feel bad if you have already paid extra for it.

Offers for Flipkart Axis bank card was discontinued that time.
I own s23 ultra as well the handy feel of iPhone is non comparable."
367,5,Super!,This phone is 🤩🤩wow
368,5,Best in the market!,This is nice product
369,5,Classy product,Gud phone
370,5,Best in the market!,The camera is so beautiful and it takes good pics in portrait mode here are some sample pics
371,5,Just wow!,"Just take it without asking anyone,"
372,5,Great product,Camera quality is quite good. The battery lasts a little less. Well the phone is overall good.
373,5,Great product,Camera is awesome display and sound quality is amazing
374,5,Great product,Nice phone speakers display and camera quality amazing
375,5,Simply awesome,"I upgraded because of the band that is 5G and a better camera , look wise it is good and weight is comfortable to carry. Dynamic Island if catchy to eye. It keeps the Apple standard, gels well with Apple ecosystem like AirPods , iwatch, mac . Though a little pricey at this point but one may wait for or some sort of discount offers."
376,5,Just wow!,Most value for money iPhone ever.
377,5,Worth every penny,Just go for it.Amazing one.Beautiful camera with super fast processor
378,5,Super!,Amazing phone just no words to say...just one complaint that some features are easy on Android but in ios its takes more time to do it...
379,5,Mind-blowing purchase,Decent phone but battery could be better.
380,5,Fabulous!,"I was sceptical at first about moving form an android to ios. I was confused between s23 and ip15 but i bought this phone and i must say i am very happy about it. I have not faced any issues in this device since I have been using it, no heating while gaming, charges quickly, and believe me if you have been using 60hz panel before this you will not have any problems but coming from a 120hz panel you might need some time adjusting to it. All in all this has got to be the best phone under 70k ca...
READ MORE"
381,5,Highly recommended,Loved it
382,5,Classy product,Awesome pictures
383,5,Highly recommended,Fully satisfied with the product
384,5,Perfect product!,Fully satisfied 👍🏻
385,5,Best in the market!,"BEST camera and performance,"
386,5,Worth every penny,"Excellent camera, display, design and overall functionality. It's a way better experience than Android. The mobile backside is heating quite a bit when taking continuous shots."
387,5,Terrific purchase,Amazing
388,5,Terrific,Classy 😎😎
389,5,Worth every penny,Awesome :)
390,5,Classy product,Looking nice 🔥
391,5,Best in the market!,I am sharing my review after using this mobile for 1 week.. really awesome and easy to use.. I like this mobile very much the only drawback is battery life
392,5,Awesome,Very excellent product
393,5,Must buy!,More benefits for use
394,5,Great product,Great product again from apple.Worthy upgrade from iPhone 14. Dynamic Island is great. Battery easily last for a day.. Happy with the product.
395,5,Awesome,Massive
396,5,Awesome,Switch from OnePlus to iPhone I am stunned with camera performance. Everything is perfect on iPhone 15.
397,5,Pretty good,Gd not bad
398,5,Terrific,Super cool camera
399,5,Terrific purchase,"Just wow product from apple

Battery is enough for full day and screen quality is best .you know about camera of apple"
400,5,Perfect product!,So far so good!!!
401,5,Mind-blowing purchase,Superb.....
402,5,Mind-blowing purchase,As usual awesome product from Apple
403,5,Simply awesome,My first iPhone and it is really awesome
404,5,Worth every penny,Great quality of camera and overall performance of the phone
405,4,Delightful,Nice
406,5,Must buy!,Good
407,5,Super!,The best till now
408,5,Great product,First iOS upgrade of my life...Loved it's many features as
409,,Slightly disappointed,The products are good but Flipkart services are very third class and exchange services are very third class and they didn't have knowledge for exchanging the product .
410,4,Good quality product,camera quality is best
411,5,Decent product,Lags sometimes. Everything is upto mark but perfomance lags a bit in 128 gb version. Well hoping for updates and more so tht it can be fixed.
412,4,Pretty good,Good
413,4,Nice product,Nice product thanks 🙏
414,4,Very Good,Nice products ✌🏻👍
415,4,Pretty good,Every thing is just perfect .. but battery should be more ✌🏻
416,4,Good choice,Shifted from Android... ios feels smooth despite having 60hz screen. Device is currently on ios17.4 haven't updated yet as there is issue in next release. No heating or battery issue in this release.
417,4,Good choice,Nice
418,4,Delightful,Amazing to good
419,4,Nice product,It is a good product
420,4,Nice product,"Great product. Authentic and original. Got heating issue just after opening the phone but it instantly got resolved when I updated the software.
Camera quality doesn't meet the expectations it shakes too much while shooting a video."
421,4,Pretty good,"Best for photography/videography
Pocket rocket💥
Totally worth it🔥"
422,4,Very Good,Best product but sometimes hang.
423,4,Wonderful,Good camera
424,4,Really Nice,Worth Varma
425,4,Good choice,"Camera is 🔥 and performance is amazing but phone will get over heated when we are on FaceTime. Battery will drain so easily, i had to re-charge my phone 3 to 4 times if we are watching 2 movies.

Overall i am happy with this phone🤩"
426,4,Pretty good,Nice product
427,4,Value-for-money,"Had bought this as a replacement for my iPhone XR. Switching to this brings mixed feelings. In few areas iPhone XR is still superior viz, more ergonomic and more battery efficient.
Still I believe it is a good upgrade."
428,4,Really Nice,Photo Quality is Excellent But Battery performance and Heat issue
429,4,Worth the money,Awesome product 🔥
430,4,Not recommended at all,I want return this mobile due to Heating problems hanging issues
431,4,Delightful,The product is good but sometimes feels like a heating issue.
432,4,Good choice,Good
433,4,Nice product,Good product
434,4,Pretty good,"Just wow .camera,sound,battery good."
435,4,Delightful,Camera is super battery backup nice and performance is great
436,4,Good quality product,"Battery stand by time 6hrs only and have heat issues some times in normal usage. Otherwise
good product from apple side.💯"
437,4,Good quality product,Nothing to say amazing
438,4,Worth the money,Phone is great.
439,4,Nice product,mind gloing phone
440,4,Good choice,Product is good... Camara quality is excellent.. better battery expected...
441,4,Good choice,Ok
442,5,Simply awesome,Product is good. only disadvantage is the 60hz refresh rate display with 6gb ram. Apple should fix this with the new iOS update.
443,5,Just wow!,"Awesome switch from android to IOS ,just loving it"
444,4,Good choice,Good all specification but need to improve battery
445,5,Wonderful,perfect phone
446,3,Decent product,OK
447,3,Fair,"Phone is very good
But heating problem is still continuing
Heat problem is very very disappointing me😤"
448,5,Mind-blowing purchase,"Awesome phone,
*Camera is excellent
*Battery backup is superb just like an Android phone
*Performance is brilliant
I phone 15 is best phone"
449,4,Good choice,Mobile is amazing and super But Front camera lightly disappointed no sharp and beauty and compare to android phone is better possible to software update for camera over all mobile also Good
450,5,Wonderful,Mostly i m using last 10 days an i feel it is very cool and amazing phone battery backup is too good like andoride
451,5,Fabulous!,Super
452,3,Just okay,the phone is fine but the delivery is very late.
453,5,Terrific purchase,Nice experience
454,5,Excellent,Excellent
455,5,Excellent,Fabulous experience
456,4,Value-for-money,Good...
457,5,Best in the market!,"Battery life veryyy good , camera flagship level , display 9/10 and performance is one of the best ."
458,4,Pretty good,Overall good but need to improve in display at-least 90 fps display requires
459,5,Classy product,Good experience with Flipkart
460,5,Perfect product!,Awesome
461,5,Excellent,Super
462,5,Must buy!,Mind blowing 😎
463,,Absolute rubbish!,While comparing with 14pro its bit slow response and also battery heating high in 15
464,5,Fabulous!,Camera quality is better 🫡
465,,Waste of money!,Charging cable not working
466,,Not recommended at all,Camera is very bad and battery 🔋 power is very slow.
467,5,Classy product,"1.) very very nice product specially the camera is superb and the battery backup is also very nice thanks flipkart for delievery on time.
2.) looks and and in hand feel is premium.
3.) notification button adds fuel to the fire."
468,5,Mind-blowing purchase,Valuable Purchase🫡
469,5,Mind-blowing purchase,"Iphone is iPhone, doesn't need a review.
Nice product"
470,5,Brilliant,Excellent
471,5,Best in the market!,Camera quality is superb and battery backup also.
472,4,Good quality product,good
473,5,Great product,Good condition
474,4,Really Nice,Good 👍
475,4,Really Nice,nice phone but battery 😒
476,5,Awesome,🥰 thanks Flipkart
477,5,Fabulous!,Very nice
478,5,Excellent,Really i m satisfied this is best colour (blue) running heavily
479,5,Excellent,Nice
480,5,Perfect product!,Very nice
481,5,Awesome,Awesome phone
482,4,Fair,Nice phone
483,4,Wonderful,Good one
484,5,Worth every penny,"The product has been to our satisfaction, as it is an Apple product."
485,,Unsatisfactory,Over hearting when video camera is on just more then 15 minutes
486,4,Nice product,Nice product
487,5,Must buy!,"Camera photos is equivalent to Pixel 6a. Videos is top notch.
Rest of the things are top notch."
488,3,Decent product,Too much buggy
489,5,Terrific,All fine and value of product supburp
490,5,Excellent,Good
491,5,Wonderful,Perfect 👍
492,,Worst experience ever!,"Product is gone on recovery mode while updating software
After one month of getting an issue"
493,5,Must buy!,Just OSM🥳❤️
494,5,Wonderful,Happy
495,5,Great product,"Got it during Flipkart offers
Beast Camera 🔥"
496,5,Terrific,thank you flipkart❣️
497,3,Nice,Super phone
498,5,Worth every penny,Genuine
499,4,Very Good,Good
500,5,Terrific purchase,Love the new iphone
501,5,Must buy!,Great product
502,5,Just wow!,Superb
503,5,Simply awesome,"-Osm Camera.
-Good battery life.
-In hand feel is so good."
504,5,Wonderful,Best Phone just go for it
505,4,Value-for-money,Best
506,5,Excellent,Good Performance and Design
507,5,Highly recommended,"Lovely product ❤️
Lovely colour blue 💙
Amazing product love it
Camera awesome
Performance awesome"
508,5,Classy product,"Excellent camera.
Overall great phone to have."
509,5,Awesome,Good quality
510,5,Worth every penny,"After using the iPhone 15 for a week, I'm thoroughly impressed. It's sleek design and vibrant display make it a joy to use for both work and entertainment. The camera system captures stunning photos, and the performance is lightning-fast, handling everything I throw at it effortlessly. Battery life has been solid, easily lasting me through a full day of usage. Overall, the iPhone 15 has exceeded my expectations and quickly become an essential part of my daily life."
511,5,Excellent,iPhone is iPhone
512,5,Super!,Very securely packed. The delivery person was very courteous. The Iphone15 looks very good and its performance is very good and looks very pretty.
513,5,Simply awesome,Very very very nice awesome camera.. I love it
514,5,Classy product,"The iPhone 15 is amazing! It looks sleek, works super fast, and takes awesome photos. It's like having a mini supercomputer in your pocket that also happens to be a top-notch camera. If you love tech, you'll love the iPhone 15!"
515,5,Brilliant,Good product with good discounts on Flipkart you can buy it through Flipkart easy process easy to buy best offers best price then other offline/online platform
516,5,Must buy!,Awesome phone
517,,Hated it!,"Phone is extremely wow
but the delivery partner was very poor and talking about bribe to reduce extra cost which is to be paid during phone exchange test.
They were talking about if exhange amount which had been paid cash during exchange test failed and amount is above 5k ,give them 5 star rating and his company will credit 2k amount to flipkart wallet
And on this they were negotiating for bribe they need profit and some certain amount on it.
Flipkart must be look these issues on priority t...
READ MORE"
518,5,Just wow!,Nice
519,3,Good,Mobile generat more Heating.
520,5,Awesome,"Product is Really Good But Sometimes it gets so hot specially while charging and while using camera but on still it's performance is not affected by heating OS no doubt is the best performance is fast and well optimised specially app opening gaming and while doing normal tasks battery performance also good you can use one whole day while performing normal tasks and while gaming you will get 5 hours of battery backup . Camera no doubt is the best specially for video shooting captures more deta...
READ MORE"
521,4,Nice product,Overall good camera
522,5,Terrific,Perfect
523,5,Classy product,This product is awesome 👍👍
524,5,Great product,Awesome
525,5,Awesome,Good pic
526,,Unsatisfactory,Low battery level
527,4,Value-for-money,"Good, phone gets heated while charging."
528,5,Best in the market!,Look like haven
529,5,Wonderful,Good
530,5,Super!,It worth every penny
531,5,Terrific purchase,Great to have I phone
532,5,Great product,"Overall the design aesthetic of the phone is really good.. the phone gets a bit hot during charging which is quite expected! However the camera of this phone really captures really clear in depth images which makes the phone really worth it.. the UI is very smooth and softwares are flawless.
Recently i shifted from an android device to iOS the transition was really smooth and there was no loss of important information."
533,5,Simply awesome,iPhone 15 is really very excellent and best is use
534,5,Highly recommended,Excellent
535,,Waste of money!,"After using of 4 months I am giving this feedback. My mobile is heating during the charging and also while using the camera I fell the same and charging is also drained out quickly.
One more thing Apple is a such reputated company and the Apple iphone 15 series having issues else any other issues don't know. But the mobile which I have purchased from flipkart is having the issues are the issues is from Apple iphone end don't know.
Why am not able to post this
But as my experience camera ...
READ MORE"
536,5,Just wow!,Best camera
537,5,Perfect product!,Very nice
538,5,Great product,Super
539,5,Simply awesome,Amazing! I bought it last week and it's working good I'm happy 😊
540,,Waste of money!,Not a happy heating problem. I lost my money.
541,5,Wonderful,Nice phone
542,4,Good choice,Nice
543,5,Awesome,Good
544,5,Best in the market!,Amazing
545,5,Terrific purchase,Awesome
546,5,Excellent,Loved it !!!😍
547,5,Simply awesome,very nice product sound quality awesome
548,5,Just wow!,My second iPhone upgraded from 14 128gb to 15 256gb
549,5,Terrific purchase,Overall the product is very good.....But it heats so much after 2 hours of use ..... But don't worry about that it is due to the summer season 🙂
550,5,Highly recommended,Awesome iPhone as always. More upgrades as compared to previous generation of iphones like type c connector and dynamic island.
551,4,Delightful,nice product
552,3,Good,Battery backup is very bad its worst ever
553,5,Brilliant,Superb Product
554,5,Mind-blowing purchase,Good
555,4,Value-for-money,it is best phone of India
556,5,Super!,Good
557,5,Classy product,Nice
558,5,Simply awesome,Amazing
559,,Slightly disappointed,Very limited exper
560,5,Terrific purchase,Really good
561,5,Great product,Nyc product
562,5,Highly recommended,Good
563,5,Excellent,Very good phone
564,5,Best in the market!,"Most liked - camera, speed, accessibility and infuged color of the phone"
565,5,Fabulous!,It was good product
566,5,Classy product,Excellent camera and stylish and handy
567,4,Good quality product,Good
568,5,Brilliant,All good
569,5,Fabulous!,Good
570,3,Nice,Hitting issue
571,5,Highly recommended,Awesome phone
572,5,Classy product,Excellent........
573,5,Worth every penny,"After switching from android to iphone, it is a great pleasure for me to use it. Smoothly running"
574,,Not recommended at all,Camera quality is very bad and heating problem.
575,5,Perfect product!,Nice capture in night
576,4,Good quality product,"Pros: The phone is excellent in Performance, design, Camera, Battery. Amazing phone
Cones: The only thing which should have been given is fast charging"
577,5,Fabulous!,"So beautiful, so elegant, just a vowww😍❤️"
578,5,Must buy!,Superb 🥰
579,5,Terrific,Picture quality is superb along with handy design. Power backup is not up to mark and could have improved.
580,5,Brilliant,"If you need a smartphone that can shoot mind-boggling photos and videos then you are in the right place. Shifted from Android to ios, sharing files is a little bit of a headache but will get used to it. And of course a better and reliable brand to have."
581,5,Perfect product!,nice
582,5,Classy product,"Smooth to handle, very light weighted"
583,5,Wonderful,Very nice ☺️
584,5,Terrific purchase,Amazing iphone I am very happy 😊
585,4,Wonderful,very good product
586,5,Mind-blowing purchase,Writing a review after 2 months use and its amazing performance and likely this performance to be continue
587,5,Highly recommended,Awesome
588,4,Wonderful,"Overall good, battery back up needs to be more improve"
589,5,Best in the market!,great experience
590,4,Good choice,Worth for money
591,5,Awesome,Best phone ❤️ I love it.
592,5,Wonderful,Nice product from apple
593,3,Just okay,"Camera quality not so good.
Smaller in size.
Less performance of software with respect to Android phone.
Sound is good
Design is now outdated and boring"
594,,Terrible product,Heating like heater
595,5,Fabulous!,I love this product
596,5,Classy product,Heat issue even we use the original charger while charging
597,4,Pretty good,Its awesome...
598,5,Highly recommended,Great 👍🏻 value for money
599,5,Awesome,nice and timely delivery
600,5,Worth every penny,Good
601,3,Does the job,Product is ok. But pathetic delivery service by ekart.
602,5,Great product,A good product. Impressed with the camera quality and smooth interface of iOS
603,5,Just wow!,Awesome
604,,Expected a better product,Heating issue while charging. It is too much heating during charging like android phones
605,5,Terrific,Mind blowing product iphone 15
606,4,Nice product,"Need to increase battery performance
Need to work on camera in low light or night"
607,5,Excellent,Gd product 🥰
608,5,Perfect product!,"Great product
Gets a little warm while charging as of 17.4.1 update.
When using camera outside for about 40 min it got a little warm. Hopefully Apple will fix it in the latter updates.
Games like Genshin, Free fire, and pubg all run like butter. For Genshin expect the heat since it is heavy.
Rest all is well optimised, it took me a little while to adjust from android"
609,4,Good choice,camera quality is excellent
610,5,Mind-blowing purchase,This is the power of iphone. Great picture quality.
611,5,Terrific,Wowww camera
612,5,Highly recommended,My first iPhone amazing product thanks apple
613,5,Must buy!,Best Phone Ever
614,,Moderate,battery life is just 3-4 hours of screen time on full charge
615,,Terrible product,Battery issue
616,5,Best in the market!,Simply stunning and superb
617,5,Terrific purchase,Super
618,5,Simply awesome,Nice prodect
619,,Worst experience ever!,Not possible to take back up from Android phone
620,5,Just wow!,"Just Awesome, no Words to express"
621,5,Just wow!,Best in class!!!
622,4,Good choice,Phone has everything but 60hz is kind of outdated
623,5,Mind-blowing purchase,The best phone by apple. Very lite weight and handy. Excellent performance and amazing camera. The best apple phone so far
624,5,Fabulous!,The perfect phone from Apple 💕
625,5,Classy product,Good
626,5,Highly recommended,Good 👍🏽
627,5,Mind-blowing purchase,"Nice product, Good"
628,3,Nice,"Not giving a fast refresh rate is really a bad idea.
Shame on you apple...with this range of phone this kind of average feature should have been given."
629,5,Excellent,A powerful Beast
630,4,Good quality product,Yellow is like off white
631,5,Highly recommended,No one can beat iphone camera
632,5,Excellent,Absolutely loved it 😍
633,5,Best in the market!,Switched from Redmi 12 5G to Iphone 15 . It feels like I have never used Phone. Totally Worth It and the Feeling of using Iphone is Super Awesome.
634,,Terrible product,Overheating issue. Generate lots of heat while doing normal operations.
635,5,Mind-blowing purchase,Awesome product
636,5,Worth every penny,"Camera is superb, performance is outstanding, battery is ok ; overall very good in all Aspects"
637,4,Really Nice,Nice
638,5,Super!,"Very nice, beautiful"
639,5,Mind-blowing purchase,This phone is awesome but without 90 aur 120HZ the phone feels like slow
640,5,Best in the market!,Got this phone in a very nice deal.
641,4,Pretty good,"Just wow .camera,sound,battery good."
642,4,Really Nice,Video quality is good but camera performance needs improvement
643,4,Pretty good,"In every aspect this compact iPhone is outstanding
I am little bit disappointed with heating. Otherwise this is perfect"
644,5,Excellent,Just wow😍
645,5,Just wow!,Superb phone with top notch features. As expected!
646,5,Awesome,Good
647,5,Great product,GOAT
648,5,Worth every penny,"Overall: The iPhone 15 is a fantastic phone for everyday use, it offers a compelling blend of performance, camera prowess (no doubt the best camera), and battery life (as per my use it is easily lasting 1 full day). However, the lack of a high refresh rate display and the underwhelming charging speed hold it back from being truly exceptional.

Pros:
Superb Cameras: The 48MP main sensor captures stunning photos with excellent detail and dynamic range. Low-light performance is also impressive. ...
READ MORE"
649,5,Best in the market!,Excellent performance
650,5,Wonderful,very good phone
651,4,Pretty good,Osm
652,5,Just wow!,Product was genuine and great.
653,5,Excellent,Amazing one_____😍😘✌️
654,4,Worth the money,"Can be better
1. 60hz refresh rate
2. Camera design"
655,5,Super!,Good
656,5,Brilliant,Best iPhone
657,5,Worth every penny,Light weight phone. Camera and sound is fine and performance is highly appreciable.
658,5,Mind-blowing purchase,Love It 💕
659,5,Excellent,My first iphone switch and i love it!!!
660,5,Classy product,Genuine product
661,5,Classy product,Only one without adequate product knowledge can be unhappy with Apple products. Expensive but outstanding product.
662,5,Terrific,Overall good product and best for cinematic video.
663,5,Simply awesome,I'm just telling about this phone this phone is really a dynamic change in iPhones history... And it's really great device👏👏
664,5,Classy product,Good quality
665,4,Wonderful,Nice product
666,5,Terrific purchase,Good
667,5,ONE OF THE BEST DEAL ON FLIPKART,Yes there are some issues in heating but it is definatley a excellent product as well as one very much important thing too add that you would absoulutely get orignal product from flipkart no need to worry about that and the seller is also geniune.
668,5,Super!,Osm camera battery backup is fantastic loving the new features
669,5,Must buy!,"Good
Better
Best
I love this phoo
Performance best
Camera best
Backup best
Size best to carry
Selfie chumeswari"
670,5,Classy product,Awesome and smoth
671,5,Great product,Great product again from apple.Worthy upgrade from iPhone 14. Dynamic Island is great. Battery easily last for a day.. Happy with the product.
672,5,Terrific,Camera quality is great but slightly laggy
673,3,Useless product,Heat issue during charging and slow charging
674,4,Value-for-money,My first ios experience is good i like this product ❤️
675,5,Brilliant,Go for without hesitation
676,5,Terrific,Apple of the Eye
677,5,Super!,outstanding 🤩
678,5,Classy product,Nice product.Must buy.
679,,Not recommended at all,Phone getting hot.
680,5,Worth every penny,Good
681,5,Super!,Very good.
682,5,Must buy!,Ok Veri Good nice
683,5,Highly recommended,"This is my dream phone , i am using my 1st iphone . Unfortunately it got an accident, dropped form 2nd floor on road on its screen side, but i am lucky that it got just a dent in one corner, how strong it is✌🏻. Nothing happened with this phone , i am using it smoothly ☺️."
684,3,Does the job,Phone is good just two issue refresh rate of 60hertz and USB 2.0 at this price range is not acceptable atleast 90hertz and USB 3.1
685,5,Worth every penny,The name is enough Apple🍎
686,5,Excellent,Except for battery backup and slight performance delay it's a super Flagship
687,5,Excellent,Grt performance
688,5,Awesome,Really good 👍
689,5,Super!,Superb phone ❤️ I am using last 5 year of iPhone
690,5,Fabulous!,Outstanding as always expected from apple
691,,Horrible,Battery heating issues
692,,Worst experience ever!,Phn battery was coming Heat when I was putted to charge
693,5,Super!,Best in class phone
694,5,Terrific purchase,Good
695,,Worthless,Dumb phone
696,3,Good,Good
697,5,Best in the market!,I loved this❤️and thank you Flipkart for 1 day delivery ❤️
698,5,Brilliant,Love iPhone 15
699,5,Must buy!,Amazing design quality and I love this iPhone
700,5,Fabulous!,Stunning 💙💙
701,5,Simply awesome,Simply AWESOME 😍
702,5,Brilliant,Ok
703,5,Terrific,Just wow
704,5,Brilliant,"Amazing
Better than one plus for sure"
705,,Bad quality,"My new i phone 15 dynamic island has manufacturing defect. Selfie Camera is placed out of the alignment of dynamic island, battery backup is also not up to mark."
706,5,Simply awesome,Nice phone
707,5,Value-for-money,Just ok
708,5,Terrific,Impressive
709,5,Perfect product!,Nice 👍
710,,Horrible,Did not like it waste of money
711,5,Awesome,Ok
712,5,Best in the market!,Fast Reliable Beautiful
713,5,Simply awesome,My first iPhone and it is really awesome
714,5,Great product,Very good quality product
715,,Very poor,Hope no green line or green display like 13 series. I will give you 5 star after 5 years not yet Apple🤬
716,5,Mind-blowing purchase,"Marvellous camera. Light weight. Perfect handy.
Used every pro version before 15.
But trust me . I personally feel this 15 is at par with its pro version camera ."
717,5,Highly recommended,"The BEST CAMERA PHONE OUT THERE, was in dilemma to buy s23 , but i chose this . And yes thats a wise decision , 60z is not a major con although it saves battery but 120 would be great. A16 is outstanding coupled with ios. In video quality nothing can beat it. Go for it for camera samples go with my uploaded photos one in daylight while other in night"
718,3,Just okay,Good 👍
719,5,Fabulous!,Everything is good i got it at65 best deal so far i get from flipkart
720,5,Brilliant,Very good product. Fully satisfied.
721,5,Classy product,Nice
722,5,Mind-blowing purchase,Best camera phone
723,5,Super!,"iPhone design is top and weightless except battery drain fast and mild heating issue ,phone is mind blowing"
